year,target
5282,-14.158059471497978
5283,-16.195503073568005
5284,-24.981289842482376
5285,-29.652115742541792
5286,-21.426911415640355
5287,-23.103531657925043
5288,-27.134611357296773
5289,-23.92531673723325
5290,-25.08173159167157
5291,-23.29389236782991
5292,-28.973702433330892
5293,-20.628568317462843
5294,-20.846059150752698
5295,-12.183288880600065
5296,-11.56873304240491
5297,-11.476709968361943
5298,-10.155354390873056
5299,-9.18393450146237
5300,-7.105097640307856
5301,-15.149013456862045
5302,-6.373677525260418
5303,-3.0386556391492876
5304,-5.176718646698311
5305,-10.079476182492918
5306,-10.129370003764105
5307,-12.807041616819935
5308,-13.240344155323063
5309,-13.978430698048964
5310,-14.564135318054294
5311,-16.878533666084284
5312,-22.5166836323436
5313,-22.34312845126953
5314,-25.711370568865334
5315,-26.232784236201915
5316,-24.948665061704936
5317,-24.394329958142315
5318,-24.4252749200522
5319,-28.26621166849481
5320,-17.32543398451148
5321,-18.300344051767116
5322,-13.022085002593343
5323,-15.950338368753467
5324,-13.982081405168751
5325,-15.514003069137635
5326,-11.165319400803979
5327,-10.387703087884814
5328,-10.867016008628783
5329,-10.21937374740015
5330,-13.472549517001667
5331,-14.398261190697653
5332,-13.940245636128703
5333,-14.927566881416059
5334,-14.048044422654348
5335,-11.22371665612511
5336,-11.3369413302032
5337,-11.192755011701006
5338,-13.184641427781134
5339,-14.322143881960193
5340,-13.001535532430026
5341,-10.399663679973502
5342,-9.154599404511075
5343,-10.021859240943112
5344,-9.676804975473045
5345,-9.685137631062892
5346,-11.44052941354221
5347,-9.39588760306306
5348,-9.3356909593728
5349,-7.916689399068143
5350,-6.641930175639194
5351,-4.505813776357227
5352,-5.0372518992669
5353,-9.004935919214322
5354,-10.318589824138721
5355,-11.915427114307478
5356,-11.594044238315245
5357,-12.816205018714191
5358,-16.464820497904277
5359,-18.16683951930083
5360,-25.48381632283201
5361,-23.60947142042975
5362,-22.486495658372498
5363,-22.726261253139622
5364,-20.71122428651259
5365,-23.739275317820766
5366,-25.00532362458332
5367,-25.220443062257484
5368,-25.475416801048702
5369,-17.81736866311867
5370,-15.953961448700166
5371,-14.954139392636222
5372,-13.495756049094993
5373,-13.124193883544141
5374,-11.524874591813974
5375,-11.268108278580819
5376,-11.61972003796686
5377,-13.27453032717987
5378,-16.02363122035378
5379,-21.735218779574545
5380,-22.314909411787163
5381,-21.57406830370952
5382,-22.72848522588044
5383,-19.971513394931087
5384,-20.003347433157575
5385,-21.148612289974693
5386,-19.010812901980962
5387,-20.099475557288592
5388,-27.475554307635093
5389,-24.246687534710503
5390,-19.49111614502221
5391,-16.90941708342512
5392,-13.588189302434818
5393,-15.675589413355729
5394,-19.304923664511147
5395,-19.936075716362094
5396,-20.213330165630715
5397,-19.89482022824064
5398,-17.175800338847544
5399,-14.257004845325515
5400,-17.66789931010687
5401,-13.399808067493614
5402,-13.179835320728966
5403,-14.350557269518532
5404,-14.963438141578402
5405,-16.113557077681193
5406,-17.8801392916473
5407,-16.207684580700764
5408,-15.156818532422198
5409,-13.803923410579767
5410,-16.31628673473997
5411,-14.864480615932385
5412,-15.611796607902562
5413,-15.78891484251242
5414,-15.350451452024952
5415,-13.845553141703087
5416,-14.447371465710301
5417,-13.597952268457806
5418,-12.786677736916905
5419,-10.824245540247833
5420,-14.443906344679268
5421,-19.3333695593431
5422,-13.070413111218645
5423,-7.0453020375552295
5424,-7.971112098995614
5425,-9.414713555028493
5426,-11.227154853080354
5427,-11.055210933676536
5428,-13.566621739562587
5429,-14.499862837863162
5430,-14.361433914481305
5431,-13.501155751681093
5432,-13.56694495066591
5433,-14.788139342943234
5434,-14.483666036099857
5435,-14.425035185669477
5436,-14.736298813106178
5437,-15.535670123261628
5438,-13.822270205730131
5439,-16.826591471701033
5440,-14.541774909454086
5441,-13.060072981077264
5442,-11.820307866276107
5443,-10.457822906001038
5444,-11.2413211990319
5445,-10.345593956537659
5446,-10.348081280465639
5447,-9.693964756384522
5448,-8.483013485988018
5449,-9.711741267180559
5450,-11.651266849564639
5451,-12.344645079697006
5452,-13.884021733155288
5453,-16.87597825733591
5454,-21.642155227522682
5455,-23.685296953393642
5456,-22.55169119612441
5457,-22.579272735519005
5458,-25.552593180062537
5459,-27.257435687692844
5460,-26.061075320026106
5461,-21.955319013140265
5462,-22.504294080594853
5463,-22.074949827264
5464,-19.183390390899937
5465,-20.30128103383778
5466,-18.723711816202893
5467,-15.823283913884973
5468,-13.232969225743739
5469,-12.782101915733975
5470,-12.51352098062641
5471,-11.720146281283114
5472,-10.951975866347649
5473,-12.951607370656669
5474,-13.863775193703242
5475,-16.373212275707743
5476,-23.70454222801673
5477,-24.389290651845545
5478,-32.06512991878121
5479,-16.9661357699104
5480,-13.683819384559547
5481,-16.148024985277626
5482,-22.05424561082081
5483,-14.230433470554019
5484,-15.463028195669304
5485,-15.48021348439666
5486,-15.614239801269942
5487,-13.445729302060286
5488,-11.650954802942838
5489,-10.246161944960154
5490,-10.35069243513863
5491,-8.448264991810458
5492,-9.832753533578527
5493,-9.68640239290407
5494,-10.010368570473783
5495,-9.897057844606303
5496,-8.093477390274149
5497,-8.194915083537532
5498,-6.589525157174999
5499,-10.024736447655165
5500,-11.627390883616432
5501,-11.91735140847441
5502,-12.821836420287445
5503,-11.277539051238836
5504,-11.583867733686644
5505,-11.503545849299162
5506,-11.324226042358701
5507,-13.55604610446415
5508,-15.188144652803501
5509,-14.705289423878185
5510,-14.318029391996074
5511,-11.053042696506726
5512,-11.264588938049016
5513,-11.537858164537605
5514,-10.88721039389956
5515,-10.914104086527297
5516,-7.445382031883698
5517,-7.186936155805581
5518,-7.048127417026967
5519,-5.651035563511657
5520,-5.347560282823435
5521,-5.398967971748723
5522,-10.358783222680277
5523,-14.477579979306288
5524,-14.71073667166263
5525,-15.675725496385033
5526,-18.675901745606005
5527,-20.303999901531792
5528,-24.98308368521923
5529,-26.081645719193478
5530,-28.00794886020259
5531,-26.11562658553322
5532,-27.605166244214807
5533,-24.886247423761862
5534,-21.14329042034175
5535,-20.284696102675106
5536,-18.369485271979407
5537,-19.21968378623253
5538,-15.834590615085279
5539,-12.615907080750105
5540,-13.63952360486563
5541,-13.451744878520548
5542,-12.466343478564994
5543,-11.141442396576572
5544,-10.91558800724889
5545,-10.768942664986902
5546,-12.467605085115371
5547,-13.792020403883807
5548,-19.173993197972273
5549,-25.30148370237081
5550,-25.54543784494803
5551,-25.128601194433337
5552,-28.574152611496082
5553,-28.476017533416023
5554,-27.515415822175374
5555,-27.790880907115962
5556,-28.00908949520984
5557,-24.93086411647441
5558,-23.70619473545546
5559,-24.01314976190906
5560,-25.34014677956683
5561,-25.01767711021575
5562,-27.48687848303346
5563,-20.616540430193133
5564,-18.110251465173423
5565,-21.173474424710427
5566,-17.915210726566123
5567,-14.094052238337577
5568,-14.465521531428957
5569,-14.332977097222678
5570,-13.65890305758
5571,-13.554551169038216
5572,-13.31443555248041
5573,-15.247557854095533
5574,-15.447569892493277
5575,-20.92055734091568
5576,-26.19665897073623
5577,-23.994134057022418
5578,-26.338628417130206
5579,-24.1972640286702
5580,-22.44892141622726
5581,-16.461477855562997
5582,-13.568799799822177
5583,-13.5095730151645
5584,-12.95021425472218
5585,-12.727815475106857
5586,-12.628293012984305
5587,-13.359398539334256
5588,-12.654484974932567
5589,-11.0395010819383
5590,-10.878135526365902
5591,-11.122786210561213
5592,-11.082902615447408
5593,-11.115367129038107
5594,-11.401705867622569
5595,-13.792830795104317
5596,-11.720386169645703
5597,-8.222182576652616
5598,-8.824382970143782
5599,-6.322401663086876
5600,-7.931725888946614
5601,-10.92720814920562
5602,-9.749384705894439
5603,-7.764451403460127
5604,-8.23484476160768
5605,-7.7174885556216095
5606,-5.1408261806272275
5607,-4.153622701654593
5608,-5.785423498341032
5609,-4.0438200799332975
5610,-4.442176657462047
5611,-4.15913336195845
5612,-4.652347494701827
5613,-4.372641214701527
5614,-4.612886769891711
5615,-5.262029205013398
5616,-5.482597370083731
5617,-4.1883199181198805
5618,-4.246242541168205
5619,-5.31139923622064
5620,-4.551903049607934
5621,-4.221670770693734
5622,-4.242498600577403
5623,-4.239307312848108
5624,-3.874931512973455
5625,-4.552379664904327
5626,-4.063753690958677
5627,-3.497174364673151
5628,-5.329548444009792
5629,-4.238616621886381
5630,-4.4444341034530375
5631,-5.1033388747536135
5632,-9.742812859772455
5633,-5.418866437832095
5634,-4.549379140544739
5635,-4.910848380336708
5636,-5.116060141054772
5637,-6.088938409542646
5638,-6.90437434643348
5639,-4.805777521033096
5640,-4.433707126652635
5641,-9.555245277638273
5642,-10.78353058541698
5643,-11.068218889355453
5644,-11.50951452374588
5645,-12.642758676742378
5646,-13.834545533631019
5647,-15.087657456520358
5648,-17.152177462341324
5649,-20.270192841513417
5650,-21.019359667837644
5651,-25.273225541812685
5652,-21.500788277608955
5653,-22.871450085860538
5654,-20.84617569868056
5655,-13.970707825371244
5656,-12.837536983840845
5657,-11.785153685847446
5658,-11.362547064114754
5659,-11.011548876971284
5660,-9.763368225172664
5661,-11.281203045002128
5662,-10.179988774538229
5663,-8.98685496218056
5664,-7.406182044485709
5665,-8.716382409666288
5666,-11.592797339243273
5667,-11.455471321923158
5668,-11.279967279987027
5669,-10.01045039544177
5670,-11.829768530261514
5671,-11.57134066430592
5672,-13.402942718374877
5673,-15.954273809040961
5674,-16.686715407963828
5675,-16.126435951365693
5676,-13.044129740721171
5677,-10.46606734702794
5678,-9.001165198204152
5679,-4.615685357508025
5680,-5.399472429727979
5681,-5.686043300812406
5682,-6.241521580307933
5683,-6.864213167988559
5684,-7.215236698191968
5685,-7.367704535778013
5686,-8.241889266281563
5687,-5.058890539828974
5688,-4.95101330579497
5689,-1.898978103882928
5690,2.432866219555529
5691,3.464561269047138
5692,-1.0548837642949644
5693,-2.949512839159492
5694,-2.7189250462458445
5695,-2.982372336009269
5696,-4.476115862053542
5697,-4.039303117410374
5698,-4.619538197495341
5699,-4.212268447405572
5700,-4.165572082050407
5701,-4.001345904617684
5702,-4.053784130682347
5703,-3.622805746976261
5704,-3.528522828321487
5705,-3.334101441985139
5706,-2.5155873252916776
5707,-5.6026716776158505
5708,0.18222940690534162
5709,2.3122317986447105
5710,1.0843653555129331
5711,1.2262410767284848
5712,-1.9643547093179259
5713,-3.1684588603243493
5714,-3.4936061558308475
5715,-4.326684954036734
5716,-9.099085624425678
5717,-10.296952174891874
5718,-10.995471641765787
5719,-11.50925793263774
5720,-12.936488178708496
5721,-12.90964849420968
5722,-12.596214485730519
5723,-10.279714524061776
5724,-11.061755830415027
5725,-11.50925793263774
5726,-10.94668752938823
5727,-10.213178294833835
5728,-10.455186029471124
5729,-11.366230633839328
5730,-10.627472727073894
5731,-9.721583036117234
5732,-10.73122039821896
5733,-9.720110064531436
5734,-8.139009038311764
5735,-5.33823612546813
5736,-3.971724171046998
5737,-2.8965068731304107
5738,-3.282457742983573
5739,-4.322344210309645
5740,-4.686802078252716
5741,-8.27731365146109
5742,-9.816258828550026
5743,-9.766553328336721
5744,-9.529104297252717
5745,-10.421736860815056
5746,-11.016952684836722
5747,-10.003416121911883
5748,-6.159711737458111
5749,-6.7451975892122915
5750,-5.082368227985763
5751,-5.490273283370106
5752,-2.5610581435893427
5753,0.7495688127507112
5754,2.556080967035315
5755,3.162187056903376
5756,5.22274969245616
5757,3.7433505056517395
5758,7.430220413246866
5759,3.492343831891638
5760,8.45755592461043
5761,4.6089600672521716
5762,-2.798689788508317
5763,6.751481575339135
5764,4.403928452146866
5765,4.541821488336801
5766,2.849845470333003
5767,3.7492708227698124
5768,1.9424736535727511
5769,3.2893033775645817
5770,3.4318295880696588
5771,-0.692527651153797
5772,3.2196613224448205
5773,-0.5564318902503492
5774,2.400762157443201
5775,-2.266519834387388
5776,3.9326294266054576
5777,3.486113402458348
5778,3.585667330671388
5779,7.5324989368435595
5780,9.678590075450439
5781,10.498149281609017
5782,8.38436027336964
5783,8.826064031355285
5784,6.525010198509915
5785,8.773696777068007
5786,8.008527190708985
5787,8.422151912474586
5788,2.1591104721819923
5789,-8.584060094122563
5790,-0.05615603339491595
5791,-3.997264920627599
5792,-2.239085949054484
5793,3.0419257692993784
5794,-2.4135486851656753
5795,-4.6417344782760575
5796,-3.805719563462669
5797,-4.759928132960139
5798,-4.180049884339139
5799,-4.180049884339139
5800,-4.035698572167424
5801,-4.937626487637041
5802,-4.162205632581108
5803,-12.399228297963816
5804,-13.271093839479159
5805,-16.745421016223126
5806,-28.055409573631426
5807,-27.805194495332803
5808,-26.0888015005498
5809,-18.27465893639005
5810,-0.24801742362095985
5811,1.9602510078813289
5812,-0.6020759544378407
5813,-2.3434761484408417
5814,-4.742613895853551
5815,-5.107015480442898
5816,-6.548345225991146
5817,-6.788135015552683
5818,-9.544495596075734
5819,-7.48756043198239
5820,-7.295738527802629
5821,-7.722832414174235
5822,-8.275171474762264
5823,-5.660043697472024
5824,-6.049221608405975
5825,-4.983302262632257
5826,-4.6228718059607505
5827,-3.780084120733232
5828,-2.3471159475716874
5829,-4.995423404220734
5830,-5.304794575788344
5831,-5.481145744954917
5832,-2.15894847368698
5833,0.14453629969354115
5834,-2.178825871184547
5835,-1.650435093476781
5836,-3.0696202866549376
5837,-3.0807305778105283
5838,-3.5028351931203274
5839,-6.156507237515892
5840,-6.021480325140305
5841,-8.135271903747963
5842,-11.332737947631994
5843,-9.980678161190873
5844,-7.755412327705561
5845,-6.685302292094418
5846,-5.808907012347204
5847,-4.387132727875441
5848,-4.24163441181748
5849,-4.393553399831394
5850,-3.5525989047102917
5851,-2.393886567209335
5852,-1.746121484450348
5853,-1.4155746057454464
5854,-2.394772389755233
5855,-6.867401225370481
5856,-6.443060877574706
5857,-7.3814905241855655
5858,-4.006725726662667
5859,-7.965088687787987
5860,-6.035109909348618
5861,-11.57295616818045
5862,-10.00341759111268
5863,-9.427576628134462
5864,-11.443991145821206
5865,-13.80724947114032
5866,-13.765031702806331
5867,-13.548500895908749
5868,-13.454646212267113
5869,-13.919323036333363
5870,-13.367999825903164
5871,-12.089673104010028
5872,-10.024833638679235
5873,-11.185427100596035
5874,-8.731854440688265
5875,-6.670473503437906
5876,-5.760435411414227
5877,-6.5180530169194935
5878,-5.72732934084736
5879,-6.828933258343201
5880,-6.442079185509809
5881,-4.402657555592171
5882,-7.037756819412945
5883,-9.223725642022455
5884,-9.593758130505721
5885,-12.89123706323185
5886,-13.399617979174641
5887,-13.444729891005442
5888,-16.436293034335712
5889,-18.08339355715981
5890,-18.79700074897363
5891,-20.157500221934487
5892,-19.044524798522996
5893,-20.59494994419804
5894,-18.18789011006099
5895,-13.994496414048536
5896,-13.902706380799142
5897,-12.7872569795441
5898,-12.231863912514884
5899,-12.473306498815283
5900,-12.148777349627222
5901,-8.507438312336204
5902,-10.647139313796217
5903,-9.75301068202577
5904,-7.655747954149089
5905,-7.910304844820362
5906,-9.741609642311195
5907,-10.640043824774606
5908,-12.84864214990452
5909,-14.260527845784221
5910,-15.472042258509811
5911,-16.81194417898373
5912,-20.673678496248623
5913,-23.232172112159503
5914,-23.665748308209754
5915,-23.685298748621975
5916,-25.39722984108984
5917,-20.03773572334105
5918,-13.054606450167048
5919,-13.127314307162473
5920,-11.627465202262746
5921,-11.24778575143607
5922,-11.573557070468228
5923,-11.655537397716817
5924,-9.79006004040604
5925,-7.705402377006214
5926,-6.1388673994234155
5927,-5.407656289768559
5928,-5.798940043079138
5929,-2.9670968210850615
5930,-6.192568019887285
5931,-6.647459585666661
5932,-8.438306616343024
5933,-10.06203329349348
5934,-9.789545317540112
5935,-10.046030045453458
5936,-21.11863159339946
5937,-13.674665816118473
5938,-12.32477911973627
5939,-11.339195426232163
5940,-4.313597337266424
5941,-4.030620213465317
5942,-3.411117096757297
5943,-3.100664409990751
5944,-4.386943590674582
5945,-4.678653105367695
5946,-2.4312324089919164
5947,-1.7664264239331504
5948,-1.0731932913833788
5949,-1.4728367710320303
5950,-0.24070203280602348
5951,-0.08738672759356159
5952,-1.7411941385178626
5953,-1.667959120357717
5954,-1.6504755888527396
5955,-1.5341056967468654
5956,-2.414344689214364
5957,-6.632020762723914
5958,-10.805912433671319
5959,-9.742244526309825
5960,-10.296259086023653
5961,-11.702231401589895
5962,-10.47638328015311
5963,-10.648401996605028
5964,-9.638787688450837
5965,-9.949244539500919
5966,-9.388362334120234
5967,-7.4267598230568295
5968,-5.402527939049131
5969,-7.2900260667940175
5970,-4.2633790101304205
5971,-1.2840172819214952
5972,1.5215243666833076
5973,1.5384144239840314
5974,-1.4548056894012291
5975,-4.517554121807126
5976,-3.818789433398358
5977,-3.391876182714962
5978,-5.3495478314603115
5979,-8.3818168489048
5980,-8.301322421114522
5981,-7.879732271147205
5982,-8.259332834344333
5983,-11.422409969091357
5984,-12.094750964733413
5985,-13.149472469339727
5986,-13.184641427781134
5987,-13.316910713126239
5988,-13.285168773539857
5989,-12.688728646282692
5990,-11.459133767867083
5991,-10.505123458193768
5992,-8.467123960480558
5993,-9.549840187863014
5994,-11.180493778245507
5995,-11.84749327000605
5996,-10.639799549158118
5997,-10.58244581694441
5998,-9.928023716205228
5999,-10.237482781365205
6000,-9.548640244042572
6001,-6.566342887663479
6002,-8.872495504174
6003,-9.182551860454806
6004,-11.18240374745893
6005,-13.84238360558258
6006,-14.272245910455013
6007,-16.452783788127142
6008,-17.858933062936227
6009,-14.666372290657867
6010,-14.39612605204007
6011,-16.024376405677337
6012,-14.901748250426715
6013,-16.95389119554532
6014,-14.788957023737257
6015,-14.554183174576442
6016,-13.676408231142556
6017,-13.548728201357914
6018,-13.028877202716695
6019,-13.471461125171837
6020,-12.850494558379063
6021,-13.090659576124295
6022,-11.70699782356116
6023,-11.307926977469911
6024,-11.504131433802518
6025,-10.791227776889398
6026,-10.238164863827878
6027,-10.925928900531341
6028,-12.968604730819049
6029,-17.326396727036602
6030,-22.42395228000671
6031,-22.038180097613314
6032,-23.254481122199074
6033,-22.78382491156204
6034,-24.68984833402967
6035,-25.053122777895638
6036,-24.686588030505426
6037,-26.250075032337342
6038,-26.145882306812602
6039,-22.037863161166786
6040,-16.3563048279363
6041,-15.800370748330101
6042,-14.015924746291295
6043,-13.986817775540127
6044,-13.853946974234049
6045,-13.220006739546893
6046,-13.711440335101255
6047,-15.010798728272636
6048,-10.842085185039178
6049,-10.073367466699079
6050,-12.760744570346528
6051,-15.385880869084886
6052,-19.34001753335516
6053,-23.912163010379253
6054,-25.7966275394703
6055,-25.35941026846623
6056,-25.7966275394703
6057,-24.92338713098723
6058,-24.916307305270255
6059,-23.19562133881426
6060,-25.28514717394146
6061,-25.149515479439927
6062,-25.18564931914963
6063,-25.51482496110378
6064,-27.9666980326748
6065,-25.743714172923802
6066,-25.942114753515426
6067,-18.351572554575604
6068,-18.273394018289707
6069,-14.9903429113515
6070,-14.753528840252596
6071,-15.901605702793267
6072,-16.76353921045104
6073,-15.356113123315563
6074,-18.015791613079955
6075,-15.730468251400698
6076,-24.276854228272157
6077,-21.709452221761104
6078,-22.01418655781387
6079,-23.39644710301608
6080,-76.81445195278114
6081,-19.781195860239627
6082,-24.73976793313907
6083,-22.582604717856263
6084,-22.813696048556473
6085,-23.832548696239225
6086,-24.258791449544795
6087,-24.580026594189654
6088,-23.756162830720292
6089,-24.11101458888403
6090,-24.51934877308021
6091,-19.788809888216164
6092,-22.33279212494125
6093,-21.19900275304183
6094,-18.73842642326589
6095,-17.96400201450498
6096,-19.9168769964193
6097,-16.70490252606273
6098,-18.5099794812702
6099,-25.199577898927174
6100,-25.718321719939446
6101,-22.856723426090188
6102,-25.72916738439515
6103,-25.30263714035368
6104,-25.59539989414865
6105,-26.078094540483608
6106,-25.424273298466087
6107,-24.767645368178762
6108,-25.18564931914963
6109,-25.116047367726388
6110,-25.28514717394146
6111,-25.471609133494972
6112,-25.283793578549357
6113,-25.31668254133547
6114,-24.862651091247702
6115,-26.080288027412386
6116,-25.51151719944057
6117,-21.40132161339044
6118,-18.918431186172647
6119,-15.680116822961498
6120,-15.953268377239016
6121,-18.19860069426128
6122,-26.157423789259326
6123,-26.246314790656193
6124,-25.54821482195942
6125,-25.532314927516005
6126,-25.30263714035368
6127,-31.13910083291584
6128,-26.078094540483608
6129,-24.676795400515662
6130,-25.5112958814976
6131,-26.25423767207414
6132,-25.7125780665266
6133,-24.880684074423478
6134,-24.948338335395952
6135,-25.129205423390125
6136,-25.19273130704874
6137,-24.779625562774605
6138,-25.288479481408576
6139,-22.41567675677903
6140,-19.637733483144963
6141,-20.52279449971251
6142,-14.755933455160948
6143,-16.3311452706996
6144,-15.610882799607548
6145,-16.035872086541293
6146,-18.957100146556648
6147,-23.476933128189714
6148,-23.25206611161331
6149,-23.98822688887735
6150,-24.85314069233207
6151,-25.169393707233333
6152,-23.739272942309178
6153,-23.281947774535578
6154,-23.805226780565693
6155,-25.40383185124597
6156,-24.956550433006246
6157,-24.956550433006246
6158,-23.06988260851347
6159,-23.04175350951258
6160,-23.080842977488167
6161,-26.82596576011223
6162,-21.35597722383489
6163,-28.14273267403032
6164,-20.72960852714678
6165,-18.179192874111237
6166,-17.819586447054938
6167,-15.63068695002571
6168,-13.311475708846782
6169,-11.424232897690693
6170,-13.300809690337346
6171,-13.12980341349952
6172,-17.392420609177655
6173,-23.210762375383062
6174,-25.078855099048237
6175,-25.770098222958342
6176,-25.284231442358173
6177,-23.899790754801327
6178,-24.394921400328705
6179,-22.966089347951048
6180,-25.47583848432643
6181,-25.48478125337098
6182,-24.253509655594716
6183,-22.139198019023695
6184,-19.27883141917101
6185,-19.121982060395386
6186,-19.9666301669247
6187,-18.419459623430928
6188,-18.743308828671957
6189,-19.33497203324767
6190,-20.719477021264275
6191,-16.02848394606483
6192,-14.352998333257528
6193,-15.383543846273568
6194,-14.497973136886833
6195,-13.441172400361788
6196,-14.248812251292984
6197,-14.651498692776542
6198,-14.173717268002864
6199,-16.118186102773677
6200,-20.677857058669282
6201,-26.883373704381427
6202,-24.664347686729734
6203,-25.85693298782052
6204,-27.506471578636592
6205,-21.760280732073596
6206,-19.076241812580285
6207,-15.345014445784432
6208,-13.94178449238132
6209,-11.75155072704138
6210,-11.575919183208079
6211,-11.718079413568127
6212,-11.540070099208455
6213,-9.990938752028764
6214,-7.143453945872058
6215,-5.178120823686663
6216,-5.070585020938419
6217,-5.029623205848573
6218,-4.376986293680993
6219,-8.035287589415253
6220,-10.146014688676065
6221,-12.058347111661538
6222,-12.147353617500276
6223,-13.938117062568114
6224,-13.380347537609236
6225,-14.277756109068827
6226,-16.35549566040841
6227,-16.725429799737775
6228,-24.704264682199142
6229,-26.35301751224808
6230,-25.731796705958537
6231,-11.97668931836566
6232,-9.998629932666155
6233,-11.109119118501818
6234,-10.785024579847647
6235,-11.986128679373664
6236,-7.158332368503693
6237,-7.279605333534397
6238,-6.312529960139103
6239,-5.526834785540286
6240,-3.455142863188738
6241,-6.490675369736766
6242,-7.407768711355546
6243,-11.271216259692629
6244,-11.03618771954089
6245,-12.276480991748546
6246,-11.664625736112447
6247,-13.442951359738169
6248,-15.253808816946522
6249,-15.72564209966887
6250,-17.43020651493675
6251,-19.831587528684867
6252,-14.77686071626112
6253,-16.295980636213375
6254,-14.54318802924467
6255,-11.440570172499834
6256,-11.844396121485756
6257,-8.903070139573542
6258,-10.400928486307757
6259,-10.098197629569844
6260,-6.471436364353513
6261,-5.8820561385938515
6262,-5.255958590084395
6263,-4.474636351119072
6264,-4.7475477825477475
6265,-7.074802651536116
6266,-10.325691565717378
6267,-12.241878857960874
6268,-11.832998344218199
6269,-11.567757297389493
6270,-14.120445995681418
6271,-15.967963597670348
6272,-16.337091839977965
6273,-16.43702224287859
6274,-17.0810888059872
6275,-17.10939882151436
6276,-17.380047444093872
6277,-16.978961856100334
6278,-13.54023972181067
6279,-15.562934817797379
6280,-12.124270787519889
6281,-10.651383204120744
